RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43225.68960652483,44552.93848369509,45512.50990504725,46086.57811285278,45150.7169947679,44712.612393801195,45087.21595127299,45966.61630445047,46245.43721698082,46119.82335950799,45991.449877813175,46608.572241648355,47242.79292470655,47026.58045124626,46714.255884000995,46350.82938816596,47389.43706877695,47920.151255920886,48236.75093764468,47931.91481238029,48402.17121118435,48328.63270848085,48894.18882440148,48554.51016863237,49074.23382511406,49238.86161724269,49678.8154683223,50072.071663194976,50269.0743903664,50492.53023845733,50362.40161506412,50326.14847721902,50497.399763282476,50813.52139528257,51053.60817970521,51486.260409000824,51364.59396087408,51515.7742073338,51571.97809307332,51751.60008565483,51668.12058863232,51704.04174256785,51936.20614222956,52284.32314361514,52202.39328973201,52321.315014977336,52194.372670807454
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,34677.41217331375,34324.14820691043,34224.74919216134,33855.81738812127,33861.18517227881,33885.6064076366,33951.05000798246,33979.15837140884,34024.86569532516,34376.126285172824,34329.04694533155,34320.405966682294,33958.35151790931,34036.246038657875,33827.08720501471,34111.05203611539,34150.028041880134,34763.52375843804,34770.892030413845,34594.44088520732,34286.23945952202,34180.18175786098,34260.09679320617,34174.61203983843,34468.15100617307,34540.75979852934,34598.04356364474,34523.21236359378,34603.29563716947,34634.13439351419,34498.27091527235,34413.95408947237,34506.45642559409,34764.64374868856,34720.08250182761,34833.33262597395,34844.378161155124,34918.6974777878,35107.48537760504,35216.72585985505,35282.50684252798,35126.724919182234,35379.7086187415,35710.5616783082,35982.42417204974,36006.71097692394,35612.457712364114,35703.74941304278,35727.40973225034,35764.64225233941,35929.47255959869,36039.75022783542,36243.26468080456,36367.54483652806,36176.53585456346,36054.845652747346,36336.915259010144,36638.16318616179,36769.09974848036,36669.46919746605,36830.736723333626,37182.0742018924,37248.30828206385,37414.923323757044,37481.17523003889,38018.34412977541,38497.885309197234,38471.83641085617,38377.05111644007,38338.171320303074,38908.01495718205,39379.17226664036,39734.113064336554,39743.373264722686,39817.10258605295,39949.256546543285,40143.33547501882,40128.428771784544,40235.234028292856,40643.26973505384,41066.17038779912,41401.563864218384,41257.016842629906,41332.52135095452,41295.09664760432,41597.2900625197,41863.447802494644,42207.98775153463,42469.51440522514,42575.624805475,42855.6910038706,43049.99896910645,43588.49551010924,43561.64178839567,43943.04336810836,43897.5896066136,44218.62895244738,44237.51591766696,44330.461757793106,44219.144241025475,44370.18373887042,44819.248541925954,45056.89409121094,45128.943372490925,44913.15195488198,45154.53997252279,45175.37156576134,45427.297020121165,45451.866489403816,45583.953434136325,45649.395465902184,45792.58639136852,45740.39929120821,45542.73689662428,45373.28328715564
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29091.782833179594,29591.22493524678,30226.042635554975,29546.831106914622,29655.85199767757,29813.467719554734,30622.147397753077,30820.775380394116,30619.17810290367,30718.296309569705,30928.368887092827,31178.093308768093,30728.10464270664,30889.01622431169,30698.09852816973,31622.20973145012,31974.853993282082,32342.088382244925,31900.289229427024,32002.77498090486,32110.225246471833,32254.12130019914,32390.007123075873,32771.481085590094,33377.61187688141,33399.48400781031,33458.08684453492,33260.65137527813,32976.0412449241,32992.516277355884,33522.670889911686,34129.68777076197,34729.64810006238,35221.16037747949,36100.71864990277,35959.18809629489,36123.30322913537,35974.27310659847,36831.4905945303,36714.95600290143,37366.67364290273,37778.34988422947,38389.08713203626,38781.334026426965,39399.44648807344,39879.3728645407,39969.33264961061,39786.46047680692,40127.49982929362,40613.3336249797,41019.38911012419,42296.60451208586,42884.125701651195,43531.691434458575,42783.83143032681,42927.95883410938,42773.16225441786,43543.15594491332,43812.45717743938,44592.923604455194,45423.64848247018,46605.963963686656,46370.18976935944,45880.068397494724,44988.17375732127,45215.44732016837,46171.82378321353,47240.545873975054,47994.71231766831,47814.9082516479,48234.61497048536,48601.25312479692,48750.72532916819,48504.4003288297,49093.03731869448,50197.0531488519,51216.74900802546,51236.4942346819,51285.02123066197,51195.786381461396,51528.248032206095,51409.495331509774,51959.306630854204,52113.87870013829,52301.600557290505,52603.83426364735,52970.15315497536,52876.451780126685,53225.89138409134,53765.75112512632,54212.7218485423,54526.15439860691,54754.799247326184,55636.09310799726,55816.42640901771
394609,196,"Fort Smith, AR",msa,AR,,,,25695.240687850383,25721.93264047875,25622.12939248473,25954.26745070228,25906.016680026893,26202.35780701507,25906.895159517142,25955.49022979996,25789.995748692225,25962.245553643414,26188.47953972075,26385.375284055288,26608.282204444276,26491.54793796193,26499.070385928055,26459.85694190543,26525.213224596944,26377.05370537217,26262.70168032781,26270.901135553377,26664.91730074651,26823.092882416615,26968.163065810848,26691.106813687544,26543.056362403986,26614.79462623136,26828.119524269732,26876.187885128867,26884.64615806482,26906.615744605708,27088.25431241115,27118.71508765883,27140.64318877401,27145.020707694246,26997.43925444052,26971.49938928163,26994.215153707057,27321.880836000364,27412.181771051582,27469.23732707739,27311.91792029547,27454.86532662207,27605.944509049248,27789.335659244352,27668.909025343626,27671.504859050834,27642.98594443962,27868.852446081353,27997.930896771566,27857.56756308573,27816.988059688127,27887.085900783302,28141.86456922867,28203.63598020808,28202.010387738337,28222.96536986968,28418.56043340617,28578.74033147893,28849.6190808204,28703.069866096303,28728.150726009942,28790.085746203986,28936.78510623318,29109.761968324252,29346.096809438855,29501.849339793098,29818.489419226888,30127.032252744553,30205.077446641368,30378.17153841618,30440.285109371805,30959.51780158126,31275.855524040926,31637.906594060296,31957.536419179483,32415.366950090898,32940.74146695561,33220.336571791675,33410.00112393583,33420.41610016777,33834.188870969694,34342.82249122605,34916.803067752255,34969.54909289428,35178.196451508295,35250.623561097156,35539.97877201774,35825.087203769814,35792.32892833288,36038.086813504546,36114.359324186524,36789.99933612412,37352.751674153835,37650.937543443644,37723.12354003702,37480.15125829135,37612.60905870392,37826.7047072244,37906.51020295247,37804.48455252724,37914.26644288373,38096.96760050377,38466.57404905868,38341.66304152366,38381.13088414589,38333.656665055685,38538.16570120699,38990.869039853525,39277.04164740005,39701.35559140749,39968.35956596976,40146.64612395399,40120.3406820475,40069.03408211261,40144.4231770516,40279.06091452404,40251.92925767494,40406.21233794547,40466.27778239754,40583.678405050334,40615.03800647902,40523.300088504104,40571.75738001037,40771.30295014363,41084.59905221042,41327.99345501225,41420.831826845366,41593.93939393939
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37624.818541353874,37884.60294061478,38810.45034109454,39312.071902965385,39397.635539841045,39271.91321430551,39527.97674298269,39795.397957100424,40367.18051327344,40571.99493981548,41166.56277299369,41217.011222284236,41080.40992472733,40942.23882103275,41329.66352550991,41832.52058809617,41946.958249559866,41898.51372437503,42245.81464167986,42722.460751806415,43291.51242636819,43191.75770073963,43264.2639296565,43315.80284880124,43631.3687519283,43804.96615491391,43756.143450233314,43921.91755661566,43952.95073939856,44289.5688434097,44450.24680673944,44593.454400919414,44795.99756494966,45087.57231287491,45301.82488106452,45743.42625571147,46075.434678036014,46498.34992737234,46712.771160339784,46763.23934827111,47169.41119253352,47455.387353826285,47608.372931434584,47728.01520221032,47679.073067023004,47944.83564628144,48082.93854293855
845160,198,"Prescott Valley, AZ",msa,AZ,36941.81840141579,37145.58699797578,37298.918783294495,37376.943817580184,37454.601845443285,37791.6063208092,38255.4750276104,38812.56534800955,38879.307202575284,39181.146897738974,38927.26091196554,39038.080480341916,39228.57511143951,39554.263725526165,39812.26727608778,40010.40295416955,40221.873228591605,40481.39291153513,40391.7182618461,40645.766066584765,40766.26999310941,41208.654989969764,41483.38891948095,41933.288863992326,42225.13099923784,42189.651473213,42111.40912263842,42424.17963640862,42840.344430150384,43096.21369196824,43310.235513728614,43593.327002024795,43999.638497922606,44051.81740576731,44602.4724752796,44777.06775839102,45068.02287387315,45210.765543424044,45588.07129706022,45674.105208372304,45795.5074152499,45916.287860116914,46605.79235826049,46857.39983813421,47157.1358700616,47329.30203197505,47163.44708172204,47234.4851078019,47278.65865073901,47903.04903810985,48180.69298621576,48506.193502262635,48750.39534886072,49066.47121058103,49032.26228618319,49238.50083523754,49399.87613176625,49778.26306330133,50232.465692794955,50657.38670061421,51085.751183208704,51202.01947963998,51197.47400845556,50704.849998211015,50604.25156536969,50784.188882227485,51468.00642037006,52011.09319427885,52474.58955407279,53031.81328991759,53932.530146670746,54385.16924005979,55035.04695095338,55999.658471500254,57181.28044597915,58371.44148158691,58901.78427313952,59626.23494369141,60784.483723950834,61637.13662944852,62864.68334888026,63658.588466942,64624.568644241255,65209.56041164776,65639.14428628686,65492.70714609081,65906.71472333638,66888.95843703851,68273.26336669775,69035.74752122126,68709.26699669151,68870.4779858126,68586.14102977858,68506.76331297649,68244.05467101427,68380.8013535348,68565.56612541103,68878.98482766518,68917.10035858164,69057.31529672393,68918.93489541297,68918.01062047062,69159.01721435977,69292.88149345228,69412.35927068557,69695.96284372694,69754.63680841839,70029.84330987983,69879.88862604507,70219.20803439086,70535.3640960701,70521.30513315648,70332.51374495773,69752.83658021768,69953.23256505607,70293.90880239847,71034.55581122385,71343.05275168867,71323.5513493154,71403.74626798685,71790.6587672491,71829.88915920319,71890.76203370545,72030.7880262025,72379.42680577593,73084.67816676736,73273.34459458248,73309.19247377962,73111.70983101861,73139.45156986159,73559.4933954934
395161,199,"Topeka, KS",msa,KS,26534.952215683457,26394.404344469636,26427.16212068593,26685.38794284216,26781.305861196735,26992.102370235814,26953.771407639222,26731.33697556766,26712.011696202087,26749.90191912979,27067.784304706795,27070.114004731877,27144.39652625093,27168.086288243467,27272.42710807297,27382.53301466309,27382.76151232456,27459.04119675135,27454.44701803664,27775.295156245764,27893.444181335544,28094.712649578676,27835.25896585739,27684.243389638403,27384.5950564552,27487.60629467333,27602.300078853747,27725.02072377373,27781.349202610178,27784.694115460396,27958.627340387007,28020.71312507223,27967.164305994254,27826.796853468983,27890.032878852177,28293.268654995944,28614.688325937193,28525.25173368998,28302.576729457684,28243.56837959679,28306.89968810712,28463.743910355104,28593.945581636934,28692.108285730388,28612.335093140144,28762.573073487725,28937.539568687767,29263.9601955292,29328.60625437273,29323.50174059269,29622.235110330465,29784.202752376146,29913.492612985334,29980.18687886838,30012.852478223227,30068.390835602593,30360.79083598577,30501.12874004152,30609.125743338933,30411.733450031807,30493.869631987607,30751.394742988014,30990.79045044196,30844.856499424328,30681.855380690504,30390.45008652366,30600.914421884954,30734.139862339634,30683.253413890976,30875.156157511825,30974.160762981635,31652.552059885664,31501.66809612259,31586.80055382464,31528.229133797056,32073.592635345984,32575.763386814375,33001.58645047616,33286.66282535991,33749.28533342768,34063.47934965946,34325.08480239041,34521.179439186526,34914.39112525104,35384.53584922981,35995.060451787234,36405.49797876839,36683.0111929098,36395.79327586612,36633.27293219939,36818.79731645702,37311.79459946024,37475.984842447455,37806.05160824813,37959.61742065699,38179.39889792996,38526.4248440429,38521.37516188871,38886.791978183785,38944.10736305076,39564.57740397671,39782.897859939454,39924.205121482104,39660.22616345169,39703.0795534236,39721.62808600134,40372.30434601751,40377.33367365346,40531.336911245264,40462.497096267274,40412.860812587176,40580.7634044165,40728.42159054143,41329.44271112205,41762.68064706563,42239.07326323242,42475.92323025388,42754.796849322294,42486.102835047095,42814.79927525407,42967.10030188131,43436.16991527197,43748.11822142068,44050.1242012071,44196.658491024275,44063.76727508963,44123.56526858981,44277.976034002226,44536.50942430315,44738.634669670755,45075.238095238106
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,28084.05271591409,27880.675703376815,27823.436052058794,27882.58144443859,27820.925452824293,27563.78461091148,27523.13360405624,28077.795448075292,28526.298021906412,28230.887924168735,28026.526657823804,27834.386134052984,28232.18195620454,28474.9853551771,28531.51707129795,28537.629067016085,28824.250199408285,29031.93263090377,29569.430909653674,29203.4793246633,29489.661730359683,29451.552585435045,29393.780747986766,29365.23882052005,29237.869152693802,29449.368264114262,29616.14464569689,29939.992144121003,30422.673496925498,30874.661165826972,30972.070507450135,31143.23159217175,30953.040727223077,30841.910465312856,31160.42165876957,31408.461142298027,31702.35683380054,31735.64038413873,31881.84149672439,31887.249767137055,31657.58735916592,31542.970895303824,31506.628415871826,31739.425542936602,31959.52333785778,32406.81755853871,32739.633554134394,32990.42797825757,32505.254499130442,32554.094095367025,32969.92038459317,33990.640413894864,34591.094151989884,34681.38817796489,34900.93836290649,35165.534703212994,35917.14143147388,36095.3268655545,36229.20724238161,36526.6469967226,37595.08719643401,38748.95939190944,39348.14819850058,39666.46140194249,40536.72909782216,41247.35584712423,41368.9893579034,41022.15219236399,41090.65930702029,41670.04067551842,41906.18359620714,42132.06992963335,42316.20105313921,42443.044609958306,42683.96783049649,42491.087220678186,42269.301645054984,42244.51028943392,42718.44242016868,43392.80814777102,43491.867762432936,43771.10700043486,44217.71942890704,44983.40855447389,45192.92981700522,44876.34902853153,44783.625740050644,44840.407347126726,45030.86370338728,45248.36290047339,45224.52130911281,45328.90000425099,45364.42884497497,45650.17482997507,45394.668292593706,45365.9334073024,45420.98726153977,46052.53038421569,46478.683051150976,46785.53204755847,46841.49437510616,46818.50528891423,46711.047640210156,46725.98763273558,46970.6017268608,46839.09301439529,47114.32812038171,47056.00393353615,47183.68766384459,47127.43470026277,47116.077856642645,47221.28939715218,47435.948304635,47654.133327631185,47965.22045855379
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,38984.415048933624,39025.613402630544,39490.31391927906,39720.257240434046,39680.4901443397,39786.77960422904,39812.16389259271,39698.604461571485,39562.24386527759,39688.665973576455,40185.70824851099,40460.755364681914,40490.51993603337,40532.76932007898,40448.486791291114,40527.868667049894,40472.639679038126,40533.23809469525,40467.63003351874,40498.10880741683,40598.68533939746,40675.627532849074,40631.74729773039,40777.43071308056,40904.42560631901,41015.99765287289,41015.24222698608,41065.896389091606,41205.28904324625,41198.23779083089,41270.344215072546,41473.227274424135,41637.57057760735,41683.483740773736,41719.7379914638,41754.55165374725,41842.76344817223,41923.54984286448,42071.446086257885,42153.225685433645,42281.178688557426,42443.15910765845,42618.07013107874,42673.47265492768,42735.63670358073,42862.260125520035,42881.753221052444,42835.33969471165,42544.85104786072,42349.69043619289,42154.36235579843,42323.20879315191,42517.96317702876,42805.08561475053,42982.37604179145,43300.10898846765,43815.74452506716,43824.24796593444,44417.57733476263,45153.209995046505,46247.83222373959,47068.60558951247,47859.64648879033,48229.31092834313,48479.43203814188,49244.13560365441,50044.934677140365,50882.64334555052,50877.77866717204,51199.489970625815,51274.75167206994,51273.52918672619,51294.98329299096,51475.450522110026,51931.7435120046,52456.36592140052,53229.9474399796,53319.86323473654,53699.870027697754,53490.7674680693,53863.50503329805,53938.75308583374,54024.876511655,54083.76631444738,53944.582274950444,54125.432719662895,54205.24065410322,54393.34272722917,53866.479453455155,53447.38777799126,52794.88057376551,52916.92684462314,53130.837542238434,53749.39831609389,54006.547607444714,54075.2998869528,54219.464449973486,54358.33843397324,54454.63799493344,54563.773071214375,54630.08003211753,54940.55932326228,55414.01725972548,55552.535656093416,55497.152706301036,55207.75219456127,55217.926848674644,55387.36013690136,55570.947872626595,55579.03647652279,55608.06295610124,55568.08678560231,55841.89279718326,55990.34770785139,56061.25833498383
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62591.955179770004,62528.752183951125,61604.704885804436,60583.013354489245,62865.19812054879,64892.46880354891,65619.0446835882,66766.61418644448,66992.37691267971,70173.88487138669,71221.86608604685,73656.13928957035,69151.55046715046,69623.22746226448,69264.92788150614,69625.23133030688,69798.0948963379,71478.62766416995,73450.51257977923,73415.83450743726,73465.05490887573,73117.47425762215,73445.92991825737,,73797.57527839833,75566.36298285413,77362.11410093949,79750.68530991046,80244.45153941371,79944.15452411023,80463.24877106678,81251.17128539222,83068.45816527835,82482.1886677387,83190.53227750376,83125.76875880812,86789.12183829029,87403.8335609053,87407.0948171119,86543.03286055646,88346.24311886539,89873.99155094242,90584.19961238962,90278.92123781994,90121.48268081645,91093.79592617783,92812.45315749064,93229.14954034908,91978.66027933803,91754.42646223244,93496.08101631117,94675.44168218803,94650.65720424673,94421.02075259456,95659.51459262484,95956.7582959152,96242.80035413842,96748.99069604314,97556.69625534755,98142.63363940852,98671.79094141582,98399.2281110041,98610.31129785195,98379.70826136127,98614.56868607561,98873.73645041187,98846.60354095788,100373.51262211184,100785.97382587733,101193.17347388886,100588.85106247864,100966.69142609782,101311.79242218316,102397.20413871185,102196.25137358879,102781.58342075268,103038.5922705921,103441.3447179541,103441.50502315388,102846.71015435185,103036.14379084967
394519,203,"Daphne, AL",msa,AL,43155.101076604464,,42137.19761095443,42285.184497314636,42707.10339346638,43309.52111644761,42986.398611041055,43194.26388180567,43312.895321679,43337.46230060335,43311.47100707356,43072.92925235123,43639.00351466334,43744.63367003181,43950.63259903973,43819.062702600764,43951.5028542638,43992.52757104028,44168.54261464068,44390.88046246818,44414.21732394025,44827.24278409088,44764.75478089705,44974.06340239553,44909.07608751181,45442.63519042683,45611.48882369776,45741.630914613816,45499.55809838218,45696.05768338937,46037.02100442175,46474.98859382834,46498.83937168046,46120.53431922856,45772.799809002856,45938.80421504844,46077.03779277626,46117.322068209345,46131.170555859484,46332.30063988655,46687.130188484865,46663.40707585063,46796.10556120058,46807.61406961732,47255.34543970232,47645.027317886575,48050.207886439,47957.53693456108,48136.667191305765,48114.3106268582,48320.59983431736,48451.84169788104,48599.46817201787,48852.67344236285,48923.990380640964,49029.39562524761,49050.19712402193,49241.40769151449,49521.00911420133,49893.56453271512,50112.91852565013,50431.66926400542,50494.89562724617,50368.553168006176,50496.46488925219,50482.10200982978,50412.808491335156,50372.49559086825,50544.17480736555,51247.77729647403,51953.036846885676,52702.72775594694,53071.450479582236,53725.141121623485,54580.90880459666,56148.00519349435,56655.95787958114,57713.411830135046,59239.92000367647,61414.54826217323,63219.67419589407,64227.761983458506,64141.98952828839,64457.30086744955,64392.08753140356,65298.89238822215,65076.27106375321,64860.37438295656,65270.63213546564,65706.64850587836,66199.37348769445,65897.63891560548,65623.88266549219,65251.34079342535,66112.37359725249,66749.06495455845,67422.77742646946,67358.09225907002,67756.96811939981,67994.53649145007,68193.74734065775,68293.60800792612,67955.09149031393,67657.40851990996,67325.9128596554,67294.67615711191,66955.78441882599,66938.01304912932,67306.36886673028,67583.97547993953,67789.73395021042,67846.85163166127,68326.25017272595,68551.66647225148,68742.43353421554,69179.52439837894,69200.38890852508,69080.4601606384,69009.86946138329,68953.59117099407,68682.23143782589,68646.66877090307,68681.04690080335,68900.62528577886,68746.55057166381,68832.30543172902,69146.5003264346,69418.04635174102,70052.62761557371,70728.40108501076,71337.31431566337
394378,205,"Bellingham, WA",msa,WA,40012.65259654659,40075.548232763955,40379.83374635447,40649.24418192565,40877.22785219267,41255.29043965469,41497.93048963928,41783.12645906093,41987.768248326865,41972.30677770873,41866.47047934844,42122.302588414845,42664.18872806178,42962.88252085915,43082.957839756105,43267.16676319591,43444.76695063549,43774.836240712924,44085.694370555124,44427.39154803495,44699.29099245821,45000.72823823766,45204.515048196365,45548.84847068431,45684.9258379333,46089.47607392229,46450.87423053115,46784.26854764215,47135.72188186241,47270.51645471931,47845.98257274377,48260.27547928485,48715.429861816934,48997.793947818005,48999.24835487731,49085.30624743975,49311.51061518627,50071.562947647304,50419.26887034942,50763.76354867661,50850.55433647062,51294.71276737924,51499.84617320859,51822.22485896926,52370.7543634684,52883.87314326278,53586.68972852108,53722.58870452336,53791.280493011356,53710.23711865044,53956.14148881279,54214.89736534839,54682.34739956633,54947.72138803215,55184.44191463706,55410.76856378209,55455.580128935304,55627.66639239358,55829.484429305805,56390.91343135274,56975.56038732425,57352.02146234267,58219.26983172775,58230.4367386996,58414.97941380115,58159.46025649634,58515.17234459486,58660.584704153836,58453.777075040576,58334.44259674588,58640.133810605235,59485.796350517005,60525.68701175963,61249.70589413942,61693.28868314096,62006.608745035366,62530.01214624655,63354.93403128117,64130.2129200049,65117.187010151734,66254.30312924516,67457.63038062697,68808.53476519726,69285.93525069728,69080.28128500868,68930.49878281614,69144.70359990503,70439.65508287524,71202.78840530333,72100.08392449911,72281.11180989056,72548.85479982031,72839.79890214586,73106.53752939783,73600.76395448436,73896.19853956395,74377.8368107945,74326.96510017195,74872.49505153605,74834.6554072505,75327.31686489226,75276.1773826867,75681.12991554418,75988.86671066194,76596.38029884611,77053.13118472716,76767.61527992148,76539.94643034191,76864.2413283783,77280.29340063584,77372.81482810303,77260.80854805453,77267.24648211643,77511.30043752716,77921.55017480487,78443.86910618529,78504.76436742762,78590.44140917087,78622.11701999982,79220.11916223176,79404.82049653835,79744.46258784078,79937.79181906112,80313.70472519267,80419.5181169524,80546.77268451409,80455.54000792914,80284.25828142201,80293.17810801518,80339.74439308842,80712.94085426118
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,58247.36294946522,58761.68432686536,60854.493805251164,61061.085205705924,61810.17937479864,61821.50452501415,62348.79165128775,62832.11584804363,63291.04616999042,64235.5746886587,63655.49015914384,64955.188241650176,64504.81303144926,64786.951151973764,63567.42596558989,63331.5585009754,63604.20118163774,64472.15211195474,65109.733022011715,65650.10153285314,65893.19591201753,65720.62763597092,65796.6537145026,65501.54714862724,65918.6246469913,66019.89214164902,65972.16734321445,66235.7852222886,66498.40355139556,66844.63313722324,66716.45581074324,66388.74332713668,66045.84277957187,65911.67031261094,66787.98527193378,67357.3298910644,68284.49398883381,68204.88743087283,68527.60943575212,68567.94041888832,68235.69855107946,67773.30261075943,67636.58626559474,68390.1867398618,68562.04661655126,68907.70080774254,69123.57623990333,69714.86629186982,69415.26701034162,69799.88643833737,70228.24095840142,70773.87684989425,70900.16042265021,71206.3325922534,71272.38127087806,71679.97570689268,72140.23067786048,72526.5330491299,73269.21040262171,74025.12649910574,75666.87739025791,76086.17212051696,76480.04462288368,76321.53416968175,77396.90925607507,78317.72547940734,79392.36882801859,79877.3767498288,80679.54915430113,81930.73209538413,82706.11686605413,83650.74984485745,84129.35341517614,84667.79039138889,85117.04824419488,85674.39868219433,86331.91326778001,86757.284275602,87396.467849335,88129.40727303924,88375.20199995463,88522.91526862103,88803.68183723847,89250.68513809332,89277.31583354367,89573.41662656213,90249.3116172004,91063.31474695314,91188.76198029815,91536.61950128012,91376.84031609858,92074.57850217274,92426.32004769267,93258.6805952356,93469.4868579012,93554.63731654323,93889.13670393084,94475.90127699274,94387.13663142647,94215.69822266012,94455.12891899387,94645.97345244307,95074.47832783485,94890.01003354051,95119.54848421083,94907.16083862248,95173.37491067508,95393.07014876111,95671.0637077469,95625.3472481302,95899.77711893254,96140.19511352845
395030,207,"Rochester, MN",msa,MN,44041.17337990624,44268.5454464919,44898.3660428772,44875.89440159524,45363.73191723262,45231.40628726531,45095.28784711185,45558.80348689875,45627.79932500415,46294.94058021713,46500.60921446526,46573.58681936806,46557.61647929663,46956.13588724602,46911.8196278834,46451.42310934362,45847.97492285501,46406.92660439567,47010.78145928652,47066.010080206855,47165.02220234743,47037.47277922843,47272.11040306862,47406.59623370575,48351.66989726934,48607.1347326171,48749.05171620619,48669.61941785788,48914.45836365599,48710.569595561974,48421.17557307114,48283.06573919296,48282.449869666816,47963.709798741766,47897.40140257687,48227.93689425723,48032.73369232305,47560.31148477061,47851.004802475676,48528.867721412564,49329.478151856056,49411.52333493943,49806.72207769999,49884.52608118974,50435.79101719013,50827.836537622956,51404.03749294018,51362.515257302024,51204.83862097499,51486.37767628848,51511.60957395579,51452.64693377412,51176.958509457196,51473.39486862125,51570.60307307052,51938.720899223845,51881.773860398025,52142.771973184885,52083.391453716125,52328.931820105885,52773.93878779956,53170.82817353625,52819.66552599769,52886.53536279136,52715.28127590029,52170.31653921373,52204.87655787337,52066.19640149753,52217.325148505384,52066.92799168115,52137.320007895716,52699.70716449124,53020.0162395474,53565.422967498336,53848.99007459651,54210.13988414737,54567.61136187426,54885.287890383945,55171.779058031316,55614.351196888434,55991.053438190844,56359.39420271179,56778.269752858156,57155.73530466097,57605.63035306075,57722.062478943386,58298.77335880392,58631.90988168761,59181.89017554094,59613.601637516724,60217.532910495625,60397.2320335621,60621.307667487126,60529.25133016367,61061.93218984224,61291.50200850624,61882.59187955351,61884.177930213424,61544.64373225852,61567.53421521405,61733.999645895194,62377.044970585375,62249.81632437294,62309.47178490128,62322.59682741654,62947.530970809,62651.78606407101,62584.982501376195,62560.20174879147,63133.22598136619,63724.05987247985,63903.527182728154,64212.55467378443,64085.68130129632,64043.518301773416,63974.51312950044,64092.64538796047,64761.428270185854,65539.58990605222,65950.83118163631,66126.2391866943,66162.46882041924,66244.58226080045,66500.50725120507,66519.72345842047,66642.8807003649,67030.49838285183,67402.43954498821,67614.98128383739,67112.72575899246,66825.71724412584
